round,cid,train_loss,train_acc,num_examples
19,client_7,0.9372503611776564,0.6476190476190476,2520
19,client_18,0.9613757430561005,0.6535714285714286,2520
19,client_19,0.96147202310108,0.6527777777777778,2520
19,client_5,0.9789387561026074,0.628968253968254,2520
19,client_9,0.9092881083488464,0.6765873015873016,2520
19,client_4,0.9318677695970686,0.6587301587301587,2520
19,client_10,0.9243412587377761,0.6623015873015873,2520
19,client_14,0.922963445527213,0.6638888888888889,2520
19,client_11,0.9216232103014749,0.65,2520
19,client_8,0.9184990049354613,0.6666666666666666,2520
19,client_6,0.908570711385636,0.6638888888888889,2520
19,client_12,0.951569834588066,0.6416666666666667,2520
19,client_3,1.023426177766588,0.6198412698412699,2520
20,client_17,0.9166961151456076,0.6821428571428572,2520
20,client_8,0.9277972414380028,0.6599206349206349,2520
20,client_10,0.8995269661857969,0.6634920634920635,2520
20,client_4,0.9094463717369806,0.6515873015873016,2520
20,client_15,0.8910633480738079,0.6801587301587302,2520
20,client_3,0.9506371859520201,0.653968253968254,2520
20,client_6,0.924434224764506,0.6607142857142857,2520
20,client_9,0.9014177592973861,0.6781746031746032,2520
20,client_13,0.8785326354087345,0.6817460317460318,2520
20,client_12,0.8905041562186347,0.671031746031746,2520
20,client_16,0.9046071773483639,0.6765873015873016,2520
20,client_18,0.9284092123546298,0.6646825396825397,2520
20,client_7,0.9309116327573382,0.6492063492063492,2520
20,client_14,0.9329404806333875,0.6555555555555556,2520
20,client_19,0.8971449702505081,0.6714285714285714,2520
20,client_11,0.9268214310918536,0.6424603174603175,2520
20,client_5,1.0012787179341391,0.6166666666666667,2520
